scraped_at,created_at,username,comment,likes
2025-12-12T12:16:20,2025-12-09T19:09:48,alfenardn_,,0
2025-12-12T12:16:20,2025-12-09T19:07:11,nur875423,"Di depan kamera  aj presiden di kibulin, apalgi di belakang kamera???",0
2025-12-12T12:16:20,2025-12-09T19:07:19,jondonny10,Tembak kepala nya 😂😂😂😂,0
2025-12-12T12:16:20,2025-12-09T19:08:12,09.15_pm,Tai minta maaf trus !!! Bosen kami denger … gk guna begini heran wowo masih pertahankan jadi mentri …,0
2025-12-12T12:16:20,2025-12-09T19:10:14,akylaa_syalala,was wes wos was wes wosssss,0
2025-12-12T12:16:20,2025-12-09T19:10:27,vikar.karvi,Kontolll sialaan lu,0
2025-12-12T12:16:20,2025-12-09T19:07:36,irhammutaqin_4,"Belom lebaran banyak bener yg minta maaf sih, makanya kalo pada ngomong itu jangan asbuuunnn",0
2025-12-12T12:16:20,2025-12-09T19:08:19,bukann_gueh,Trus knp asbun bilang bisa idup lstrk skian persen???? 🥱🥱,0
2025-12-12T12:16:20,2025-12-09T19:08:31,yavie_aly,Sok drama banget minta maafnya 😂 lil lil,0
2025-12-12T12:16:20,2025-12-09T19:10:30,mahmudpriyanto_20,Sumpah kudu ngeplak i ndas e nek nyawang wong iki.,0
2025-12-12T12:16:20,2025-12-09T19:08:51,egroteman.xcore,Presiden aja ditipu apalagi rakyat jelata.. alangkah lebih terhormat sampian mengundurkan diri lul,7
2025-12-12T12:16:20,2025-12-09T19:10:23,arifsuryandi,koncetttt sama dia bilangggggggg,0
2025-12-12T12:16:20,2025-12-09T19:09:33,arsllchr_,muka nya di sensor aja min. geregetan gw pengen nampol,0
2025-12-12T12:16:20,2025-12-09T19:07:22,suryatabuti,dari pda terus nambah dosa rakyat mending anda mundur pak,0
2025-12-12T12:16:20,2025-12-09T19:08:42,ntt23.4,Cocok jd badut dari pada mentri,0
2025-12-12T12:16:20,2025-12-09T19:08:14,he.ndi3605,Mabok,0
2025-12-12T12:16:20,2025-12-09T19:09:28,4lisa17,"dan kl ada yg bilang dia bahlul,itu benar...",0
2025-12-12T12:16:20,2025-12-09T19:08:50,anawicaksono12,Helehhhhhhhhh capek banget gue dengernya..,0
2025-12-12T12:16:20,2025-12-09T19:08:00,ra.den30,Pembohong!!!,0
2025-12-12T12:16:20,2025-12-09T19:10:20,karmilaoka,"Copotttttt, gedek banget ya allah 😭",0
2025-12-12T12:16:20,2025-12-09T19:08:58,tamaagra,Saya kasih paham ya pak.. Bohong dengan kekurangan memiliki makna yang berbeda.. Berbohong itu ada belom berbuat atau belom tau tapi bisa menjawab itu berarti berbohong atau manipulasi data.. Tapi kalo kekurangan itu ketika usaha dan upaya yang di lakukan masih di nilai tidak maximal..,0
2025-12-12T12:16:20,2025-12-09T19:07:13,riezcaulten,Kenapa manusia ini gak padam aja sekalian ma PLN😂😂😂,0
2025-12-12T12:16:20,2025-12-09T19:09:45,andirapisces93,"Org PLN, org jaringan komunikasi dll nya tu, mati matian loh pak, buat mulihin listrik dsn jaringan komunikasi, mereka kerja mati matian di lapangan, enak kalau kalian saat ngepush mereka dan berhasil pulih ada penghargaan untuk mereka, gak kan ya, hanya sekedar gaji. Jadi jangan asal ngmg pak, jangan asal ngepush. Posisi dilapangan kalau lagi kena bencana tu gak seindah tu pak.",0
2025-12-12T12:16:20,2025-12-09T19:07:56,annethamrch,Dari atas sampe anak buahnya pada omon-omon semua,0
2025-12-12T12:16:20,2025-12-09T19:07:31,jarulalibasyahtiba,Peleeer,0
2025-12-12T12:16:20,2025-12-09T19:10:40,hafizz2022,Sekelas presiden di bohongi😂😂,0
2025-12-12T12:16:20,2025-12-09T19:09:02,cikhalajibaladewa16,"Katqny udh terliliunan keluarin uanggg,,,listrik aja ga nyalaaa, bahenoel aja udh berani prank pa prabowo,,emng bener anak muda skrng ga ada yang percaya pemerintahan skrng",0
2025-12-12T12:16:20,2025-12-09T19:07:03,mahendra_r43,"Turun kau Bahlul, udah kayak ikan louhan kau aku liat, cuap2 Ndak jelas...",0
2025-12-12T12:16:20,2025-12-09T19:07:55,triplee_z_2gd,@prabowo  sekelas presiden aja do bohongin Ama si bahlul...😂,0
2025-12-12T12:16:20,2025-12-09T19:08:46,gus_meranggi,Aduhh kelas mentri...,0
2025-12-12T12:16:20,2025-12-09T19:10:40,ikhsanprastyo__,Lawak lawak,0
2025-12-12T12:16:20,2025-12-09T19:09:02,mdedysetiadi,Suara yang kedengeran ditelinga gue kok guk guk guk guk auuu guk guk guk,0
2025-12-12T12:16:20,2025-12-09T19:10:22,tanamal88,Binatang,0
2025-12-12T12:16:20,2025-12-09T19:08:23,abdulmanap020373,sudah jangan omon omon balil masarakat indonesia sudah gak percaya omonmu,0
2025-12-12T12:16:20,2025-12-09T19:07:44,notatoy.0_0,"gabisa lah bodoh, main maaf maaf ajaa,,,mundur dari jabatan beegoooo",0
2025-12-12T12:16:20,2025-12-09T19:10:05,tidurmulune,Kontol anjin9 lu lah,0
2025-12-12T12:16:20,2025-12-09T19:07:12,arghany16,Orang begini kok dijadikan menteri bowo Prabowo...,0
2025-12-12T12:16:20,2025-12-09T19:08:34,attin_annawawi,Mundur,1
2025-12-12T12:16:20,2025-12-09T19:07:54,arif.mdit,ASBUNNNNNNN🔥🔥🔥🔥,0
2025-12-12T12:16:20,2025-12-09T19:09:48,ilhamhadiprayoga,"Kan... Makanya pak Presiden @prabowo jangan langsung percaya sama laporan staf bapak, percaya sama rakyat aja",1
2025-12-12T12:16:20,2025-12-09T19:09:46,13k________________,Pande omong pek,0
2025-12-12T12:16:20,2025-12-09T19:09:12,noercahyarike,Bacot!!,0
2025-12-12T12:16:20,2025-12-09T19:07:18,stevenves13,💩,0
2025-12-12T12:16:20,2025-12-09T19:10:09,tsaziqqa_os,Kwkwkwkwkwk.... Asbun,0
2025-12-12T12:16:20,2025-12-09T19:09:43,enzoroby_54,Taeee,0
2025-12-12T12:16:20,2025-12-09T19:10:20,iamluthfiiii,KONTOL TAU KONTOL ?,2
2025-12-12T12:16:20,2025-12-09T19:03:36,laskar.brutal,Halah bacod kau taii,0
2025-12-12T12:16:20,2025-12-09T19:06:18,yudiariyanta_,Wong ireng tempikkkk,0
2025-12-12T12:16:20,2025-12-09T19:04:50,khalewen,😂,0
2025-12-12T12:16:20,2025-12-09T19:04:00,rikmayarizal,Pwiiiiiiiiihhhh,0
2025-12-12T12:16:20,2025-12-09T19:05:37,mat_thewganteng,mentri kekgini kok dipertahanin sih pak @prabowo,0
2025-12-12T12:16:20,2025-12-09T19:05:10,vivoichsan,Tidak ada HUKUM buat PEJABAT yang berbisnis.. di negara ber PANCASILA.. cuma korea utara dan CHINA yang bisa melakukan.. karena.. di sana PEJABAT membangun NEGARA bukan membangun BISNIS buat keluarga,0
2025-12-12T12:16:20,2025-12-09T19:04:29,fahmiadam0797,Bahlil kalau di pemerintah cina udh d dor itu😂,0
2025-12-12T12:16:20,2025-12-09T19:06:16,indahekayati,🗿🗿,1
2025-12-12T12:16:20,2025-12-09T19:03:24,ha_ris4j4,Mudur mawon @bahlillahadalia,0
2025-12-12T12:16:20,2025-12-09T19:03:37,goblins_7676,Hahahaha. Klo bahlil jujur.. Indonesia makmur... 😂,0
2025-12-12T12:16:20,2025-12-09T19:05:37,fahadrzkyww,"Pakas pokus pakas pokus,total total VITAL @bahlillahadalia",0
2025-12-12T12:16:20,2025-12-09T19:03:42,anca_247,Cuman di indo punya Mentri kek gini,0
2025-12-12T12:16:20,2025-12-09T19:05:48,ryoo_satoru,Omon omon,0
2025-12-12T12:16:20,2025-12-09T19:06:12,iyusabdillah,para ibu hamil agar tidak melihat,0
2025-12-12T12:16:20,2025-12-09T19:06:40,aruako63,Manusia cerdas licik dan culas.,0
2025-12-12T12:16:20,2025-12-09T19:06:54,mardhiegank,Tolol,0
2025-12-12T12:16:20,2025-12-09T19:04:40,bayumaulana_art,"Kok gw emosi bgt sih ya, banyak bacot mundur lu setan",0
2025-12-12T12:16:20,2025-12-09T19:06:09,abdulmanap020373,Balil namamu di jara masarakat indonesi,0
2025-12-12T12:16:20,2025-12-09T19:05:38,_ikhsan_dalimunthe_,#pejabatpenipu,0
2025-12-12T12:16:20,2025-12-09T19:05:51,nugrahaadetria,Heleeeeh!!!,0
2025-12-12T12:16:20,2025-12-09T19:06:43,ahmadmuhajirrr,Berarti tanda nya lu kaga mampu jadi Mentri tolol mending mundur udh ngapain si jadi Mentri kalo kga sanggup,0
2025-12-12T12:16:20,2025-12-09T19:06:06,luckyrawk,😂,0
2025-12-12T12:16:20,2025-12-09T19:06:01,sabat_kalui,Tangan dan mata berdusta sama kayak pemimpin atasanya,0
2025-12-12T12:16:20,2025-12-09T19:03:49,machdiyar,"Malu woy, mundur!",0
2025-12-12T12:16:20,2025-12-09T19:05:11,rzkyalp,sok iye lu lil sumpah,0
2025-12-12T12:16:20,2025-12-09T19:06:18,anggara4879,Bahlil oooo Bahlil,0
2025-12-12T12:16:20,2025-12-09T19:05:27,sapul.anwar,Presiden aja bisa dia bohongin apa lagi kita MASYARAKAT 😂😂,0
2025-12-12T12:16:20,2025-12-09T19:06:35,didi.trisyadi,Picollo Picollo....Kembalilah Kau Ke Planet Namex..,0
2025-12-12T12:16:20,2025-12-09T19:04:09,aramdanm,turun cuy,0
2025-12-12T12:16:20,2025-12-09T19:05:38,sukaryasatu,Bohong dulu.... Minta maaf kemudian... 😂,0
2025-12-12T12:16:20,2025-12-09T19:04:27,izaziputra,@bahlillahadalia FOKUS?! CUCI MUKA DULU SONO!,0
2025-12-12T12:16:20,2025-12-09T19:05:47,harry_hanafiah,TERMUL... Modal nya kan booong,0
2025-12-12T12:16:20,2025-12-09T19:06:22,bellamarthasaputri,"Santet ae wes kah wong iki, kesel aku",0
2025-12-12T12:16:20,2025-12-09T19:04:11,devisyaputra78,Ngomong tuh sama jamban dolil,0
2025-12-12T12:16:20,2025-12-09T19:04:58,plutoraditya,Antara cangkem sama silet pitik ga ono bedane,0
2025-12-12T12:16:20,2025-12-09T19:05:12,hairi1106,Bukannya kerja dulu baru laporan ya? Ko kebalik🤨,1
2025-12-12T12:16:20,2025-12-09T19:06:18,hujjahtulhaq,Dagor jidatnya sini,0
2025-12-12T12:16:20,2025-12-09T19:03:41,qier.acinnamonbun,Kalo cuma minta maaf trs listrik bisa hidup sih aku trima maaf lu,0
2025-12-12T12:16:20,2025-12-09T19:05:18,silence_open,"Astagaa main"" ni org",0
2025-12-12T12:16:20,2025-12-09T19:05:47,iluminasie,Heran manusia giniian masih dikasih jabatan,0
2025-12-12T12:16:20,2025-12-09T19:05:52,diyana_meidy,"Badan makin gemuk buncit, 😂",0
2025-12-12T12:16:20,2025-12-09T19:03:35,tmunandar,Ie long hana kupateh 🔥🔥,0
2025-12-12T12:16:20,2025-12-09T19:03:25,luckynovandi,Maksud saya yg sudah menyala 93% itu dirumah saya 😂 kata bahlullllll,0
2025-12-12T12:16:20,2025-12-09T19:05:16,cecepbudirahman12,KONTTTTTTT......,0
2025-12-12T12:16:20,2025-12-10T00:48:39,bagusnihh,OOOLLL,0
2025-12-12T12:16:20,2025-12-09T19:05:51,joy__989,😂prindavan,0
2025-12-12T12:16:20,2025-12-09T19:06:16,fajarimurphi,Bahlul bahlul,0
2025-12-12T12:16:20,2025-12-09T19:04:55,wie_go85,Presiden aja bs kemakan omongan dia. Apalagi masyarakat kecil. 😢😢,0
2025-12-12T12:16:20,2025-12-09T19:05:48,ryskymarlinda,Ini janji gaboong kan pak,0
2025-12-12T12:16:20,2025-12-09T19:03:50,rondi_ahcsar,Laporan itu Pakai Data sihbHarusnya Pak. Biar gak salah.,0
2025-12-12T12:16:20,2025-12-09T19:03:42,layoff_id,Bangke loo... Emang,0
2025-12-12T12:16:20,2025-12-09T19:06:04,anggreat,begitu boss pergi baru berani manmaap,0
2025-12-12T12:16:20,2025-12-09T19:05:42,zml_ldnfirdaus,Di korut udah alm manusia begini,0
2025-12-12T12:16:20,2025-12-09T19:06:47,dimastole__,Mundur loe,2
2025-12-12T12:16:20,2025-12-09T19:05:06,rajoelzanu,@salim_dower mohon tanggapan nya suhu...,0
2025-12-12T12:16:20,2025-12-09T19:05:06,amin_daeng_rapi212,Hanya di Konoha pejabatnya selalu bohong dan buat salah tidak di copot dari jabatannya,0
2025-12-12T12:16:20,2025-12-09T19:03:32,sangtuaditya,"Gw paham manusia ngga sempurna, cuman bapak keseringan caper makanya bohong udh kayak nggak mikir lagi, bahkan didepan bos sendiri",0
2025-12-12T12:16:20,2025-12-09T19:06:39,nzfhyha_,Sumpah q gk percya ni org bnr2 dholim. Gk jjur ap adanya,0
2025-12-12T12:16:20,2025-12-09T19:05:24,kaupergikudatang,Entee BAHLUL 😂,0
2025-12-12T12:16:20,2025-12-09T19:06:13,dnuginto,Punchable,0
2025-12-12T12:16:20,2025-12-09T19:06:04,da_wantz,kalo dia boongin Kim Jong Un udah beda cerita ini 😂😂😂😂,0
2025-12-12T12:16:20,2025-12-09T19:04:34,zein_njen,"Depan ri 1 dan disaksikan langsung oleh rakyat saja, bisa nipu. Apalagi kalau..🔥",0
2025-12-12T12:16:20,2025-12-09T19:05:38,gha_wan_,Bodoh gampang dikibulin,0
2025-12-12T12:16:20,2025-12-09T19:03:01,mds.mds.80,😮😮😮😮😮😮😮,30
2025-12-12T12:16:20,2025-12-09T19:01:09,bimachakti95,MUNDUR!!!!! Letakkan jabatan!!! Anda telah memberikan laporan yg tdk sesuai di lapangan..,0
2025-12-12T12:16:20,2025-12-09T19:01:37,alexztroxzz,"Ya ga masalah pak bohongin Rakyat Toh yg nanti dimintai pertanggungan di akhirat itu bukan cuman bapak tapi anak” bapak sampe 7 turunan mau keluarga Bapak masuk neraka semua? Percuma pak Gelar tinggi duit banyak lu jadi mayat gabisa di beli pake duit lu bisa skrg khianati rakyat tapi tidak dengan Allah SWT. Apalagi korban bencana yg anda bohongi lain kali kalau ngomong dipikir pake otak dan logika dulu pak eksekusi dulu baru bilang bisa dan tidaknya anak kecil pun bisa kalau ngomong doang tanpa aksi.
@bahlillahadalia",0
2025-12-12T12:16:20,2025-12-09T19:01:34,yunirighthere,Laporan cuma biar bikin presiden seneng dasar penjilat,0
2025-12-12T12:16:20,2025-12-09T19:02:18,yuliastuti5117,Bahluull,0
2025-12-12T12:16:20,2025-12-09T19:00:49,_malas.bicara,Jidat lu nyala lil 🔥🔥🔥🔥,0
2025-12-12T12:16:20,2025-12-09T19:00:12,adityas_pratamaputra,Taik kau! Bahlulllll🔥😂,0
2025-12-12T12:16:20,2025-12-09T19:01:53,filipus.chandra,Memberikan laporan yang tidak sesuai dengan kenyataan di lapangan hadeeh 🗿,0
2025-12-12T12:16:20,2025-12-09T19:00:04,gunawanhadikusumo,sampeann iku mentri 🙃,0
2025-12-12T12:16:20,2025-12-09T19:00:50,abu_shafiyyah23,MUNDUR!!!,0
2025-12-12T12:16:20,2025-12-09T19:03:16,mhmdirvndy,"@bahlillahadalia ireng ngpain lu ndagel trus heran dahh, astaghfirullah",0
2025-12-12T12:16:20,2025-12-09T19:02:15,bapakk_desa,,0
2025-12-12T12:16:20,2025-12-09T19:02:34,gilbert.hasibuan,Kalo di Korea Utara.....Uda mati kawan ini......nipu presiden.....,0
2025-12-12T12:16:20,2025-12-09T19:00:57,albanjarirahmani,Mulutmu harimau mu bahlil,0
2025-12-12T12:16:20,2025-12-09T19:00:26,sendy_firmansyah9,Pecatttttttttttt cabut jabatan nya hama negara ini🖕,0
2025-12-12T12:16:20,2025-12-09T19:03:03,samsulrahmat07,Mati aja lil Bahlil,0
2025-12-12T12:16:20,2025-12-09T19:00:09,nurimanadvokat,"Sy heran lo..org ini udah banyak gak disukai masyarakat, tp kok masih dioercaya sm pr3siden ya..",0
2025-12-12T12:16:20,2025-12-09T19:01:12,chevi_chandra,Jijik gw ama ni orang,0
2025-12-12T12:16:20,2025-12-09T19:02:57,adhehennaart,Dia masih menjabat mentri?,0
2025-12-12T12:16:20,2025-12-09T19:02:33,dhanamuq,Kayaknya dia lagi berebut kursi depan neraka jahanam deh,0
2025-12-12T12:16:20,2025-12-09T19:01:19,monadjafar,Maaf maaf nnt di akhirat kerja dulu yang benar kasihan duit rakyat Indonesia buat gaji ente @bahlillahadalia,0
2025-12-12T12:16:20,2025-12-09T19:00:30,yuliusprayoga,Kekuatan korupsi,0
2025-12-12T12:16:20,2025-12-09T19:00:30,gazaagsa,Bodattt,0
2025-12-12T12:16:20,2025-12-09T19:02:41,suri_shb,Kok bisa manusia se serem ini jadi pejabat?,0
2025-12-12T12:16:20,2025-12-09T19:01:55,reinitariani,Semoga tak sekedar harapan🤲🏻 - bernyanyi dengan tidak bernada😊,0
2025-12-12T12:16:20,2025-12-09T19:00:48,danii.nhm,"Pa tolong lah pa bapa punya hati nurani, jangan perlakukan rakyat dgn biadab pa.",0
2025-12-12T12:16:20,2025-12-09T19:02:06,sudrajat.wahyu.d,Kasih dia alkohol 70%,0
2025-12-12T12:16:20,2025-12-09T19:01:43,yanureviani,Pengen nabok ...boleh g ya?,0
2025-12-12T12:16:20,2025-12-09T19:00:34,vking_project,@prabowo yg model kyk gni ga ush ada lagi di kabinet lah,0
2025-12-12T12:16:20,2025-12-09T19:02:10,r_taniaw,Gagal Udaah Gagal gagal😂,0
2025-12-12T12:16:20,2025-12-09T19:00:44,muhammaddhattaa,Mabok,0
2025-12-12T12:16:20,2025-12-09T19:03:21,insantikamilia,Innalillah,0
2025-12-12T12:16:20,2025-12-09T19:01:55,setiawanhanie,sengkuni 🔥🔥🔥,0
2025-12-12T12:16:20,2025-12-09T19:03:21,suardi_sudirja,"Udah kamu mundur aja, ga ada tampang mentri",0
2025-12-12T12:16:20,2025-12-09T19:02:27,faris.faozan.98,"B, A, C, O, T",0
2025-12-12T12:16:20,2025-12-09T19:01:53,jonipahamsyahs,Kamu tukang bohong..,0
2025-12-12T12:16:20,2025-12-09T19:01:10,yan.emon,Presiden saja lho bohongi😂,0
2025-12-12T12:16:20,2025-12-09T19:02:20,nurull_anum,Benget sia kumbah,0
2025-12-12T12:16:20,2025-12-09T19:01:44,fuadsalim51,ada pasal hukum nya ga sih kalo boong,0
2025-12-12T12:16:20,2025-12-09T19:01:23,muhammadalfin990,,0
2025-12-12T12:16:20,2025-12-09T19:01:20,my_pashmina,Dia lagi dia lagi....berulah terosssss,0
2025-12-12T12:16:20,2025-12-09T19:03:23,arigunawan86,@bahlillahadalia kakanda jangan asal presiden senang aja... itu tolol nama nya kakanda bahlil forever,0
2025-12-12T12:16:20,2025-12-09T19:03:04,monsesholic,Mandi dlu gih,0
2025-12-12T12:16:20,2025-12-09T19:01:24,momovele,BAHLUL,0
2025-12-12T12:16:20,2025-12-09T19:00:32,u_foundm3,ente bahlul,0
2025-12-12T12:16:20,2025-12-09T19:00:10,zainalpati,Ngapusi,0
2025-12-12T12:16:20,2025-12-09T19:02:30,arsykilla99,berani amat lu boongin presiden,0
2025-12-12T12:16:20,2025-12-09T19:02:16,rdho21,Sekelas presiden aja dikibulin,0
2025-12-12T12:16:20,2025-12-09T19:01:00,asp_agri86,Apa gak ada lagi orang Indonesia yang lebih bodoh...,0
2025-12-12T12:16:20,2025-12-09T18:59:56,zuribarqah_agripreneur,Kang Ngibul,0
2025-12-12T12:16:20,2025-12-09T19:02:28,raidskyzz,Keplak gak si,0
2025-12-12T12:16:20,2025-12-09T19:01:51,jipi_doank,"Pecat aja ngapa lah,,",0
2025-12-12T12:16:20,2025-12-09T19:00:34,julianda_pratama,Tongkosong Nyaring Bunyinya. . .Asal Nyerocos aja . . .Bahliiiiiiiil bahlil,0
2025-12-12T12:16:20,2025-12-09T18:59:54,rukyzalmy,Cipirit busuk,0
2025-12-12T12:16:20,2025-12-09T18:59:59,andhiaco11,Berak,0
2025-12-12T12:16:20,2025-12-09T19:01:53,vi_votostory,"Sudah 2 minggu bencana, masih ""akan"".... "" Akan""..... ""Akan"".......",0
2025-12-12T12:16:20,2025-12-09T19:00:23,fathurrahmanmumi,Da kieu ari pejabat teu amanah mah.. BAHLIL.. B nya apa.. 😂😂😂😂😂,0
2025-12-12T12:16:20,2025-12-09T19:00:01,riantiharyadi,Makan sana azab2 dri ke culasan klean yaa😢😢😢,0
2025-12-12T12:16:20,2025-12-09T19:03:09,ajiihardika,Mulutmu Harimaumu 😂@bahlillahadalia Makanya klo kasih data yg akurat apalagi berkaitan dgn Presiden @prabowo harus laporan tepat & akurat,1
2025-12-12T12:16:20,2025-12-09T19:03:06,harianto.hkpropertindo,dari wajah dia bisa dibaca ini org yg betul2 ngak bisa di percaya.,0
2025-12-12T12:16:20,2025-12-09T19:02:36,bapakk_desa,Iki saking pinter Bahlil opo Prabowo sing anu 😂😂😂,0
2025-12-12T12:16:20,2025-12-09T19:01:55,anyinuranisa,Terus ini semua gada yg kena hukuman?,0
2025-12-12T12:16:20,2025-12-09T18:58:33,aguscezz15,Wkwkwk KADAL,0
2025-12-12T12:16:20,2025-12-09T18:57:26,kebunrintik,mentri2an ya 😩,2
2025-12-12T12:16:20,2025-12-09T18:59:37,ir.wan2837,Pak prabowo mentri mntri titipan Jokowi diresufle aja lebih ceoat lebih baik,0
2025-12-12T12:16:20,2025-12-09T18:58:41,wahc_u09,"Memang lah jidad dijad, dari mukanya aja memang nga bisa dipake tu orang",0
2025-12-12T12:16:20,2025-12-09T18:58:50,yuliayasminn,fokus aja pak fokuss,1
2025-12-12T12:16:20,2025-12-09T18:59:03,therssell,kata katamu template asui,0
2025-12-12T12:16:20,2025-12-09T18:57:15,babeh_luna,kebanyakan bohong pak,0
2025-12-12T12:16:20,2025-12-09T18:57:58,essow.di,BAHLIL 4NJ1NG,0
2025-12-12T12:16:20,2025-12-09T18:58:13,erisna_ciptandi,HALAH KON @bahlillahadalia  kami yg ngga mau yakin dan percaya sama JIN sialan kek KAU KELING tambah HITAM AJA KAU YA GARA GARA SERING DZOLIM KE SESAMA,0
2025-12-12T12:16:20,2025-12-09T18:58:05,umanya_musthofa,Bah lul,0
2025-12-12T12:16:20,2025-12-09T18:57:45,sapto_priyatno,Presiden saja dibohongi apalagi Rakyat,0
2025-12-12T12:16:20,2025-12-09T18:57:20,m.t_0.0,namanya bakhil sesuai dengan kelakuannya😂,0
2025-12-12T12:16:20,2025-12-09T18:57:11,donysetiabima,Iki sg ngaku wong jahat kui po,0
2025-12-12T12:16:20,2025-12-09T18:58:01,muhammadhaichal8,ganti mentri nya,0
2025-12-12T12:16:20,2025-12-09T18:59:23,ketikafajardatang,Patrick Star: pembohong....kamu pembohong...,0
2025-12-12T12:16:20,2025-12-09T18:59:43,yudhokinantan,Wkwkwkwkwkwwk aku Wes raiso nesu karo tapir ungu iki,1
2025-12-12T12:16:20,2025-12-09T18:57:08,niceraful,"semoga pejabat kita semua sehat dan dalam perlindungan Allah, jujur muak pake bgt dengar semuanya dari suara mereka 😊😇 memohon perlindungan Allah saja 🤲🏻",0
2025-12-12T12:16:20,2025-12-09T18:58:41,ferdgoodnight,Si carmuk,1
2025-12-12T12:16:20,2025-12-09T18:57:26,pristiawanwawan,Kenapa badut dongok bisa jadi pejabat,0
2025-12-12T12:16:20,2025-12-09T18:57:42,regiaryuni507,"Minta maaf terossss, berupaya terossss, kagak ada hasilnya",0
2025-12-12T12:16:20,2025-12-09T18:58:49,lenithezombie23,Reng.. ireng.. makanya jangan asbun reng,180
2025-12-12T12:16:20,2025-12-09T21:56:41,yaymanoto,@lenithezombie23 Ireng gapapa asal auranya terang. Lah ini ...,1
2025-12-12T12:16:20,2025-12-09T23:36:15,fauzifakhruddinbariz,@dennysnts,0
2025-12-12T12:16:20,2025-12-10T00:30:38,nci3374,@lenithezombie23 auranya  buat panik ya.... presidn milih dia cz kelihat pekerja keras ( nampak luar fisik)  pdhal  presidennya mlah ditipu ... aaadduuhh... knp jd mentri kl gak mmpu,1
2025-12-12T12:16:20,2025-12-10T04:28:05,ilhammulya_01,"@yaymanoto dia dikasi kulit putih kaya oppa koreapun auranya tetep aja ireng dop, udh ga ketolong",2
2025-12-12T12:16:20,2025-12-10T06:29:31,sfsdhr_,@lenithezombie23 wkwkwk ngakak weh,0
2025-12-12T12:16:20,2025-12-10T06:49:13,hasann___m,@yaymanoto gelap gulita,1
2025-12-12T12:16:20,2025-12-10T10:15:56,deardeeera,@yaymanoto auranya gelapppp seperti palung mariana,0
2025-12-12T12:16:20,2025-12-10T11:29:38,hyphtzy,@lenithezombie23 Brody pindah dari ML,0
2025-12-12T12:16:20,2025-12-10T11:58:17,itsbram94,@lenithezombie23 ini kah londo ireng sebenarnya 😂😂,0
2025-12-12T12:16:20,2025-12-10T12:08:24,lenithezombie23,"@yaymanoto gelap ini mah gelap banget, butek 😭",0
2025-12-12T12:16:20,2025-12-10T12:08:54,lenithezombie23,@nci3374 pak Presiden kan milih berdasarkan... hhhmmm... apa ya? 😂,0
2025-12-12T12:16:20,2025-12-10T12:09:10,lenithezombie23,@ilhammulya_01 wkwkwkwk ngakak anjay 🤣,0
2025-12-12T12:16:20,2025-12-10T12:09:18,lenithezombie23,@sfsdhr_ sama kak 🤣,0
2025-12-12T12:16:20,2025-12-10T12:09:42,lenithezombie23,@deardeeera kayaknya dia penduduk disitu kak 😂,0
2025-12-12T12:16:20,2025-12-10T12:09:57,lenithezombie23,"@itsbram94 iya, njajah sesama wkwkwk",0
2025-12-12T12:16:20,2025-12-10T17:55:37,wokozack,@lenithezombie23 saya Ireng ikut nyimak,0
2025-12-12T12:16:20,2025-12-09T18:58:38,irfansdr27,sebenernya bantuan pemeritahan kalo ga ke ekspose itu emang karena .. gaada🙌,687
2025-12-12T12:16:20,2025-12-10T04:30:39,yunitamss,"@irfansdr27 yg dikit aja sibuk rebutan cari panggung pencitraan, masa iya kalo banyak anteng"" aja. 🤭",4
2025-12-12T12:16:20,2025-12-09T18:57:08,wk1_1wk,rai ne😂 koyok opo ya?,0
2025-12-12T12:16:20,2025-12-09T18:58:52,bukan.nabi_,minta maaf mulu kapan di tembak mati nya???,0
2025-12-12T12:16:20,2025-12-09T18:57:04,dameanita,Resuffle menteri bahlul pak @prabowo,0
2025-12-12T12:16:20,2025-12-09T18:59:26,gazaega,Down syndrome,0
2025-12-12T12:16:20,2025-12-09T18:57:19,adon_tarabalaga,Gendek w lil...,0
2025-12-12T12:16:20,2025-12-09T18:59:24,idri.sm5,Cocote menca mencle,0
2025-12-12T12:16:20,2025-12-09T18:58:27,mikejeremio,GAMPANG BANGET CUMA MAAF MAAF MAAF @prabowo @tedsky89,0
2025-12-12T12:16:20,2025-12-09T18:59:50,malik_fr005,Bahlil bahlullllllllllllllllllllll,0
2025-12-12T12:16:20,2025-12-09T18:59:14,very_novery,"Silakan mengundurkan diri,",0
2025-12-12T12:16:20,2025-12-09T18:57:47,ganjarnugraha06,BEUNGEUT HAMPELAS TAH HERANG,0
2025-12-12T12:16:20,2025-12-09T18:57:43,dlintangafp5,"Pak turun aja dari jabatannya, gausah banyak janji.",0
2025-12-12T12:16:20,2025-12-10T05:43:33,ondaymndytuesdywdnsdyfrdystrdy,@dlintangafp5 manusia ini lagi ya mual banget gua,0
2025-12-12T12:16:20,2025-12-09T18:57:52,ri_kuosa,Sampah item kapan dibuang ke to g sampah ya?,0
2025-12-12T12:16:20,2025-12-09T18:59:09,adit_14827,Saya melihat Indonesia diwajah bahlil,0
2025-12-12T12:16:20,2025-12-09T18:57:58,aagson._,PECAT pak kami bersama bapak @prabowo,0
2025-12-12T12:16:20,2025-12-09T18:59:49,didutz77,"wes jelas"" bahlul koyok ngene kok sek dipertahano ae..gak direshufel ae..",0
2025-12-12T12:16:20,2025-12-09T18:57:09,haqonn,Stress,0
2025-12-12T12:16:20,2025-12-09T18:59:18,albar.waskito,Kodok jenis apa ini??,0
