scraped_at,created_at,username,comment,likes
2025-12-07T20:17:46,2025-12-06T09:28:42,kohar_ramadhan1,Semakin ngomong semakin kelihatan bego nya nih orang😭😭,0
2025-12-07T20:17:46,2025-12-06T09:28:36,eddozakariaaa,MANDI EGE LO PAK😡,0
2025-12-07T20:17:46,2025-12-06T09:28:34,panduadipradhana,Menteri tolol,0
2025-12-07T20:17:46,2025-12-06T09:28:31,zidanikhwanputera,Tuhan pun dia salahkannnn.....,0
2025-12-07T20:17:46,2025-12-06T09:28:10,luckuly1945,🤣🤣🤣 bahlul ente bahlil,0
2025-12-07T20:17:46,2025-12-06T09:28:08,anisanurandini,Hujan tolong bawa bahlil,0
2025-12-07T20:17:46,2025-12-06T09:28:06,gapunyaig2025,"Kebanyakan makan jamur beracun ini orang, dongonya ga ketolongan",0
2025-12-07T20:17:46,2025-12-06T09:27:49,ervanramadhan4,bahlil stress🗿,0
2025-12-07T20:17:46,2025-12-06T09:27:49,ringo_ameyuri31,HUJAN YANG BUAT TUHAN ...BERARTI LU NYALAHIN TUHAN ???,0
2025-12-07T20:17:46,2025-12-06T09:27:35,arthhur_aja,,0
2025-12-07T20:17:46,2025-12-06T09:27:32,arinbagusf,lu biang keroknyanjingg,0
2025-12-07T20:17:46,2025-12-06T09:27:23,dwi.mdn_,cing atauh hujanna di imah bapa we hungkulll meh ngarasakeun,0
2025-12-07T20:17:46,2025-12-06T09:27:20,budihermansyah154,Gilo ang ma😂😂,0
2025-12-07T20:17:46,2025-12-06T09:27:13,rickofrendy,,0
2025-12-07T20:17:46,2025-12-06T09:27:12,ruslan_mustopa,padahal biang keroknya si bahlil sama pejabat² yg rakus,0
2025-12-07T20:17:46,2025-12-06T09:27:04,fadilahmisbahs,TOLONG DIBLURRRR MUKANYA,0
2025-12-07T20:17:46,2025-12-06T09:27:00,adeputraffy2,Kenapa harus Sumatra yaAllah kan ada bahlil😡,1
2025-12-07T20:17:46,2025-12-06T09:26:59,saya.chandrachristanto,hujan etanol lul...,0
2025-12-07T20:17:46,2025-12-06T09:26:58,thomassumantri07,,0
2025-12-07T20:17:46,2025-12-06T09:26:58,shareefaeve,Bahlil ganti nama jd bahlul aja..,0
2025-12-07T20:17:46,2025-12-06T09:26:54,siyons13,Smg di azab Allah neh orqng,0
2025-12-07T20:17:46,2025-12-06T09:26:51,fau2an_a,Bahlil salahkan tuhan yang menciptakan hujan jir 😡😡😡,0
2025-12-07T20:17:46,2025-12-06T09:26:50,ismaya_chandra,"Murka ente bahlul, alam dijadikan kambing hitam. Aseli ini orang kok kepilih jadi menteri yah",0
2025-12-07T20:17:46,2025-12-06T09:26:48,igoy.mz,BAHLUL,0
2025-12-07T20:17:46,2025-12-06T09:26:44,hafidz_save,"picollo emang bener bener dah,,, sama tuhan aja die berani... tolol tolol...",0
2025-12-07T20:17:46,2025-12-06T09:26:40,putra_anugrah0803,@bahlillahadalia oh jdi nyalahin tuhan? nyalahin alam yh pak wh hebat sih👏,0
2025-12-07T20:17:46,2025-12-06T09:26:38,aryasr__,"ooh jadi Tuhan Menurunkan Hujan Salah ya Pak ? Oke @bahlillahadalia , kemaren Mengatas Namakan Saya di berikan amanah oleh tuhan skrangg??? Whyy ?? @bahlillahadalia",0
2025-12-07T20:17:46,2025-12-06T09:26:31,risyadmaulana_,,0
2025-12-07T20:17:46,2025-12-06T09:26:31,widyangelita,Tolol juga si bahlil ni,0
2025-12-07T20:17:46,2025-12-06T09:26:29,3dragons_3country,"Ciri ciri manusia berada dilingkaran setan, mulai menyalahkan Tuhan",0
2025-12-07T20:17:46,2025-12-06T09:26:28,nurdin_624,"Secara GK langsung menyalahkan Tuhan , betul"" titisan Dajjal seperti apa siksaan nya diakhir nantinya.",0
2025-12-07T20:17:46,2025-12-06T09:26:23,d4n1el_rs,KhoooontoL pencipta lo salahin bangsat2 otak iblis bgt,0
2025-12-07T20:17:46,2025-12-06T09:26:18,guhrahardjo,CRUCIOOOO,0
2025-12-07T20:17:46,2025-12-06T09:26:14,indrawinardi,"orang bodoh di dengerin, bagus di karungin ni org🔥",0
2025-12-07T20:17:46,2025-12-06T09:26:10,suparman_coach,In Syaa Allah orang ini akan segera diberikan teguran oleh Alloh S.W.T 😡,0
2025-12-07T20:17:46,2025-12-06T09:26:08,i_need_dollar_bill_yeah,Itu cuma berapa persen penyebab doang asu. Sisa persennya ya gara gara tebang pohon.,0
2025-12-07T20:17:46,2025-12-06T09:25:59,wind.riana77,Wahhhh.... Nyalahin Tuhan loe awas kena azab pak,0
2025-12-07T20:17:46,2025-12-06T09:25:56,creztalis,impostor,0
2025-12-07T20:17:46,2025-12-06T09:25:53,liean.rasahaz,"Bahkann Tuhan n kau salahkn bahlul,,",0
2025-12-07T20:17:46,2025-12-06T09:25:49,fajarsurya_saputra,Udan kok disalahne wolah bahlul,0
2025-12-07T20:17:46,2025-12-06T09:25:46,herunirvana84,Terlaknat da  terkutuk. Kau salahkan pula Rahmat Tuhan. Kami seluruh mahluk Tuhan dibumi ini mengutuk atas perbuatanmu ini dan kiranya azab segera menimpa dirimu dan keluargamu. Aamiin,0
2025-12-07T20:17:46,2025-12-06T09:25:42,dewylestarii__,Goblok anjing,0
2025-12-07T20:17:46,2025-12-06T09:25:37,roymardios3,goblok botak ini mati gak mau,0
2025-12-07T20:17:46,2025-12-06T09:25:29,ichikoarshi,Udah namanya Bahlil otaknya BAHLUL,0
2025-12-07T20:17:46,2025-12-06T09:25:27,zyroen_,Yaa memang bener salah hujan. Jadi ketauan kan🤣🤣,0
2025-12-07T20:17:46,2025-12-06T09:25:24,levenmardianaa,"Sadar diri donk,itu tandanya Tuhan murka atas perbuatan manusia2 yg ga bertanggung jawab,yg mementingkan dirinya sendiri.seperti raimu",0
2025-12-07T20:17:46,2025-12-06T09:25:22,eckoputro,Air ujan disalahin.... 🤣🤣🤣🤣🤣🤣 kocak,0
2025-12-07T20:17:46,2025-12-06T09:25:18,im4m_yvci,Seharusnya itu buat pelajar buat kita semua jangan cuaca yg di jadikan alasan,0
2025-12-07T20:17:46,2025-12-06T09:25:15,syahsj_,laknat ente baahhllliillll…,0
2025-12-07T20:17:46,2025-12-06T09:25:01,maurisarab,"Diingetin sama Tuhan.. dikasih hujan tinggi, supaya kita semua tau ada anomali di sana.. dan supaya kalian juga sadar jangan merusak lingkungan semudah itu demi kepentingan pribadi",0
2025-12-07T20:17:46,2025-12-06T09:25:00,kangmas_panji,Hanya orang dongok yg nyalahin hujan,0
2025-12-07T20:17:46,2025-12-06T09:24:54,whymoky,Bahlil manusia keparaattt!!,0
2025-12-07T20:17:46,2025-12-06T09:24:45,doniri_03,Hahahahaha.. bingung mau jawab apa sama ni orang,0
2025-12-07T20:17:46,2025-12-06T09:24:32,harrynur_haryono,@bahlillahadalia kntl,0
2025-12-07T20:17:46,2025-12-06T09:24:30,jopaijooo___________,Agak Laen ni orang,0
2025-12-07T20:17:46,2025-12-06T09:24:02,alza07,Apakah tuhan pernah salah?,0
2025-12-07T20:17:46,2025-12-06T09:23:55,joharnurdin50,Koplok,0
2025-12-07T20:17:46,2025-12-06T09:23:39,kaniaana25,"Hujan itu rahmat dari gusti Allah, yang bawa bencana kan maneh sama temen maneh 🗿",0
2025-12-07T20:17:46,2025-12-06T09:23:32,madekarmahosokawa,,0
2025-12-07T20:17:46,2025-12-06T09:23:26,fajarardiansyah.27,Sekarang pemerintah udah berani menyalahkan Tuhan yang menurunkan Hujan ya. Gini akan tinggal di konoha 🗿,0
2025-12-07T20:17:46,2025-12-06T09:23:17,calmewill____,Bahlil bahlul,0
2025-12-07T20:17:46,2025-12-06T09:23:15,amiu0382,"Kenapa ga puting beliung aja dirumah lho doang, percaya gw itu musibah dr Tuhan",0
2025-12-07T20:17:46,2025-12-06T09:23:11,heniniu,Belegug,0
2025-12-07T20:17:46,2025-12-06T09:23:09,oligandum,Satu lagi orang bodoh nongol,0
2025-12-07T20:17:46,2025-12-06T09:23:07,haydanchanneell,Klo gk banjir pasti gak kan terbongkar perbuatan busuk,0
2025-12-07T20:17:46,2025-12-06T09:23:07,km._fajri,"Hujan adalah rahmat/anugerah  dr Allah Swt jd bpk sama aja dng menyalah kan Allah Swt, makanya d suruh cak imin tobat nasuha 🤣🤣🤣🤣🤣",0
2025-12-07T20:17:46,2025-12-06T09:23:02,arimbi_kusumap,Pengen gw gebuk kali muka nya si bahlul ini,0
2025-12-07T20:17:46,2025-12-06T09:23:00,jonathan.albert20,,0
2025-12-07T20:17:46,2025-12-06T09:22:57,iyaz.flow,Ya kl goblok minimal jangan diborong smua atuh 😡😡😡,0
2025-12-07T20:17:46,2025-12-06T09:22:56,adrnhdyt_f,Ternyata jadi menteri ga harus pinter ya 😂😂,0
2025-12-07T20:17:46,2025-12-06T09:22:30,yudistimarasinta,Waah anda menyalahkan Allah,0
2025-12-07T20:17:46,2025-12-06T09:22:22,traveling_inf,Tambah koplak...hadeww,0
2025-12-07T20:17:46,2025-12-06T09:22:16,aaaaziez,Kira kira ortunya nyesel gak ngelahirin orang ini 😂,0
2025-12-07T20:17:46,2025-12-06T09:22:12,randd__fy,Berarti kamu menyalahkan Tuhan 🗿,0
2025-12-07T20:17:46,2025-12-06T09:22:07,wulanmpk,Yang kaya gini biasa lama disiksa dulu didunia sebelum disiksa diakhirat😡,0
2025-12-07T20:17:46,2025-12-06T09:22:06,nangtse_27,masih kosong otaknya,0
2025-12-07T20:17:46,2025-12-06T09:22:05,n4j4fsh,,0
2025-12-07T20:17:46,2025-12-06T09:22:03,alinanana796,hujan samperin rumah nya geruduk sampe abis yaa,0
2025-12-07T20:17:46,2025-12-06T09:22:03,fotonya_andaru,,0
2025-12-07T20:17:46,2025-12-06T09:22:02,mem5aespa,ooh jadi yang salah tuhan nih?,0
2025-12-07T20:17:46,2025-12-06T09:22:01,lathiev91,"Makanya hutan gak boleh ditebang tuh ya begitu, jika curah hujan tinggi pohon2 dan tanah yg nampung air hujannya. Klo cuma ngandelin tanah buat resapan doank dan gak ada penahan seperti akar pohon jga gak guna dan yg ada longsor. Paham gak si pak sampe disitu !!!",0
2025-12-07T20:17:46,2025-12-06T09:22:01,aqqz.16,Bahlul Bahlul 🗿,0
2025-12-07T20:17:46,2025-12-06T09:22:00,triilaasszy,tai,0
2025-12-07T20:17:46,2025-12-06T09:21:58,fitratunnisa95,Bahlul lu diem ah! Banyak bct aja!,0
2025-12-07T20:17:46,2025-12-06T09:21:51,bayu_ajieth,KOPLOK,0
2025-12-07T20:17:46,2025-12-06T09:21:47,himuraney,tolol bgt ih kamu anjing @bahlillahadalia,0
2025-12-07T20:17:46,2025-12-06T09:21:41,fikrisuhardi,"Ya dipikir oleh kau antisipasi dan penanganannya. Pemerintah digaji untuk KERJA, Bukan NYALAHIN",1
2025-12-07T20:17:46,2025-12-06T09:21:38,ricky_pradana_kesuma,Setan ketokkkkk yo iki,0
2025-12-07T20:17:46,2025-12-06T09:21:34,tyanna_h,DAJJAL LAKNATULLAAH,0
2025-12-07T20:17:46,2025-12-06T09:21:33,_ekoramadani,"Semoga cepet "" Dah kena azab",0
2025-12-07T20:17:46,2025-12-06T09:21:28,sehatwalafiah,GOBLOG,0
2025-12-07T20:17:46,2025-12-06T09:21:20,tince_17,Menyalahkan hujan menyalahkan Tuhan.. 😭😭,0
2025-12-07T20:17:46,2025-12-06T09:21:18,margaretha1588,hadeuh.....gk takut kesamber petir ......😡😡,0
2025-12-07T20:17:46,2025-12-06T09:21:16,yanibergota4,👏👏👏,0
2025-12-07T20:17:46,2025-12-06T09:21:14,kontrakan__22,Orang tolol jadi mentri ini Prabowo diem aja sih apa emang nurut sama dia 😢😡😡😡,0
2025-12-07T20:17:46,2025-12-06T09:20:55,malikha889,Lil kapan kebawa arus,0
2025-12-07T20:17:46,2025-12-06T09:20:55,mohammad_arizal.f,,0
2025-12-07T20:17:46,2025-12-06T09:20:51,wennyisnaeni,Bapak Iki Kla koment nggak pernah baik omongannya,0
2025-12-07T20:17:46,2025-12-06T09:20:47,thereal_aris_15,"Salahkan hujan? ingat Allah swt tdk tdr, dia sudah mencatat ucapan mu di tunggu ajja. Astaghfirullah bang damkar gmn ni @helmieoetara",1
2025-12-07T20:17:46,2025-12-06T09:20:17,galihrizky_12,Hujan : salah gue apa anj,0
2025-12-07T20:17:46,2025-12-06T09:20:05,ade12.xiexo,Yaaah berarti dia nyalahin TUhan,0
2025-12-07T20:17:46,2025-12-06T09:19:57,kiman_hairil,@bahlillahadalia anda bilang curah hujan tinggi..jika anda meninggal sm saja anda menyalahkan Sang pencipta Allah SWT..anda waras tidak pak ???,0
2025-12-07T20:17:46,2025-12-06T09:21:06,kiman_hairil,"@kiman_hairil hujan semua atas kehendak yang maha kuasa..klpun curah hujan tinggi..sekalpun,,kalau phon tidak ada pembalakan liar..tidak akan ada nya banjir",0
2025-12-07T20:17:46,2025-12-06T09:19:54,fida.tpb_,Dongo dipelihara ya bakalan jadi beginilah.,0
2025-12-07T20:17:46,2025-12-06T09:19:42,choi_choi_bikin_hepiii,Otak tolol dipelihara begini jadinya,0
2025-12-07T20:17:46,2025-12-06T09:19:37,cuma_org_biasaa,"Ujan dari zaman Nabi Adam udh ada, kau salahkan lagi hujan @bahlillahadalia",0
2025-12-07T20:17:46,2025-12-06T09:19:27,gisyant,Memastikan apa???,0
2025-12-07T20:17:46,2025-12-06T09:19:55,gisyant,@gisyant memastikan gak hujan..,0
2025-12-07T20:17:46,2025-12-06T09:19:25,just_call_ael,pejabat Tolol 😂,0
2025-12-07T20:17:46,2025-12-06T09:19:21,lestari_mujiono,Jelek bNgat muka lu,0
2025-12-07T20:17:46,2025-12-06T09:19:17,aqmaall,"Orang goblog masih aja dipertahanin, cuihhh Bahlil jembodd",1
2025-12-07T20:17:46,2025-12-06T09:19:13,ugieprasetyo,Emang cocok ini orang di Reshuffle 😂😂,8
2025-12-07T20:17:46,2025-12-06T09:19:09,cuemzr,Bogor sampe di juluki kota hujan aman aman aja lill😂,0
2025-12-07T20:17:46,2025-12-06T09:18:57,adam_sajo,Dr jaman dulu hujan tuh dah ada,0
2025-12-07T20:17:46,2025-12-06T09:18:52,abysadin,Sekolah tinggi2 cuma buat nyusahin rakyat mending mati,0
2025-12-07T20:17:46,2025-12-06T09:18:50,serrapuspita,Emosi aing 😡😡😡😡😡,0
2025-12-07T20:17:46,2025-12-06T09:18:44,lestari.sl360,orang skrg kalau ngomong asal jeplak...ujung2nya nanti klarifikasi 🔥🔥,0
2025-12-07T20:17:46,2025-12-06T09:18:43,elfrumini,Pantes namanya bahlul eh bahlul apa bahlil sih??,0
2025-12-07T20:17:46,2025-12-06T09:18:40,bisa_delivery,"Ya Allah ...... Orang ini , banyak Istigfar Pak",0
2025-12-07T20:17:46,2025-12-06T09:18:39,christiant_donald,Ini orang kenapa jadi mentri tolong pak prabowo ganti ini orang,0
2025-12-07T20:17:46,2025-12-06T09:18:38,badliar_.32,Menteri esdm rendah😂,0
2025-12-07T20:17:46,2025-12-06T09:18:38,ibnusholeh90,Muke lu,0
2025-12-07T20:17:46,2025-12-06T09:18:29,aisyahnurr21,"Sejauh ini, ini yg paling jauh. Laknat aja orang kaya gini. Makin kesini malah makin kesono🗿",0
2025-12-07T20:17:46,2025-12-06T09:18:28,sujarwohandri,Kasihan bapak ini..cuh,0
2025-12-07T20:17:46,2025-12-06T09:18:26,tenonggggg,Dasar manusia cacat dongo goblok alien,0
2025-12-07T20:17:46,2025-12-06T09:18:14,irsal_natas,,0
2025-12-07T20:17:46,2025-12-06T09:18:11,kaagambass,Anzaiiii,0
2025-12-07T20:17:46,2025-12-06T09:17:47,vigo_valdi,,0
2025-12-07T20:17:46,2025-12-06T09:17:37,miftakhussurur34,Gara gara ujan kita gak impor beras,0
2025-12-07T20:17:46,2025-12-06T09:17:05,gajaliahmad13,idihhh geram kali aku bahh sama makhluk satu ini,1
2025-12-07T20:17:46,2025-12-06T09:16:54,ilhaaaamsyah_,Pejabat paling tolol😂,0
2025-12-07T20:17:46,2025-12-06T09:16:52,enynurhayati6,Salahkan dirimu jangan Tuhan kau salahkan,0
2025-12-07T20:17:46,2025-12-06T09:16:44,threeweex,"hujan turunnya air, bukan kayu gelondongan",1
2025-12-07T20:17:46,2025-12-06T09:16:42,hhnndra,"hutan serapan nya habis di babat pakk,malah nyalahin hujan",0
2025-12-07T20:17:46,2025-12-06T09:16:40,wilhaz_3,,0
2025-12-07T20:17:46,2025-12-06T09:16:39,chandra_5o7,Si babi.,0
2025-12-07T20:17:46,2025-12-06T09:16:39,fzann_ad,Sudah tau negara tropis masih nyalahin hujan,0
2025-12-07T20:17:46,2025-12-06T09:16:38,ov1_mjn,,0
2025-12-07T20:17:46,2025-12-06T09:16:18,vinobackbone,Semoga mukamu terendam banjir lumpur lil,1
2025-12-07T20:17:46,2025-12-06T09:16:17,fthr.nskl,gini menteri ESDM?🗿,0
2025-12-07T20:17:46,2025-12-06T09:16:04,ridho3289,"Setan etanol, setan tambang",0
2025-12-07T20:17:46,2025-12-06T09:15:54,rizalsamudraaa,Masyarakat udh muak sama lo,0
2025-12-07T20:17:46,2025-12-06T09:15:51,s4ndi_1989,Muke lu jauh!!!,0
2025-12-07T20:17:46,2025-12-06T09:15:42,cvteluv,"bahlill bahlilll... muka kek pala kontol ae masi betingkah, pake nyalahin ciptaan tuhan pula. lagipula kalo memang curah hujan tinggi dan pohon2 nya ga di tebangin juga aman aja pak, airnya di serap oleh pohon2 tsb. belajar ga sih ini ora ngentot ngentot gobloknya pake banget",1
2025-12-07T20:17:46,2025-12-06T09:19:22,cvteluv,"absen, janlupa menghina bahlil hari ini, tunggu hari esok untuk lanjut menghina",1
2025-12-07T20:17:46,2025-12-06T09:15:14,christianhariyanto,Bandit,0
2025-12-07T20:17:46,2025-12-06T09:14:49,faisaljannuar,Bijimu kanda,0
2025-12-07T20:17:46,2025-12-06T09:14:47,temansetiaja,😡😡😡,0
2025-12-07T20:17:46,2025-12-06T09:14:44,madonymous_,Dulu masih kicik kicik kicik nona,0
2025-12-07T20:17:46,2025-12-06T09:14:34,rita_andrian98,NPD(nauzubillah personality disorder) ini Bahlil bangsat,1
2025-12-07T20:17:46,2025-12-06T09:14:22,heruhardja,"Betul katanya, klo panas karena matahari",0
2025-12-07T20:17:46,2025-12-06T09:14:22,marccelinanugraha,"Setelah angin,ada hujan",0
2025-12-07T20:17:46,2025-12-06T09:14:07,sabrinaandrianie,Muyak sekali dengan ciptaan Allah satu ini dan kenapa harus berwujud manusia,0
2025-12-07T20:17:46,2025-12-06T09:14:05,juliyana_arie,Bahlul lah dahlah,0
2025-12-07T20:17:46,2025-12-06T09:13:42,auliadesyparwati,💩,0
2025-12-07T20:17:46,2025-12-06T09:13:41,jul.ianperda,Azab mu depan mata lil😡,0
2025-12-07T20:17:46,2025-12-06T09:13:34,abduhploso,Emang dia bahlul kok...😢,0
2025-12-07T20:17:46,2025-12-06T09:13:32,octa_omarson,Kata pak Prabowo semalam beliau ini sangat cerdas sekali....,0
2025-12-07T20:17:46,2025-12-06T09:13:22,mtchalocus,otak nya gaada gunanya sama sekali anjjj 🤣,0
2025-12-07T20:17:46,2025-12-06T09:13:20,who_i_am_347,"@bahlillahadalia bangsat lu, hujan gak punya ktp",0
2025-12-07T20:17:46,2025-12-06T09:13:20,ketut_aldi_mahardika,Emang agak Laen otaknya🤣🤣,0
2025-12-07T20:17:46,2025-12-06T09:13:17,queencanttik,Astaghfirullah eling sia teh mamawa Gusti Allah SWT NU maha agung 😡,0
2025-12-07T20:17:46,2025-12-06T09:13:13,mpinjenong,Bahlul,0
2025-12-07T20:17:46,2025-12-06T09:13:12,jay_02wijaya,Hebat ny mentri kita bencana yg dia buat tuhan pun dia salahkan....,1
2025-12-07T20:17:46,2025-12-06T09:13:09,alishincan,"Harusnya kriteria lowker ""berpenampilan menarik"" dihapus woy wahai para HRD. Buktinya ini ada kelolosan satu",1
2025-12-07T20:17:46,2025-12-06T09:13:04,veneerbandung,Orang ini jaaaaaahaat,0
2025-12-07T20:17:46,2025-12-06T09:12:57,syifarahma.f,"Dulu ada yg bilang jangan nyalahin angin, sekarang ada yg nyalahin ujan. Lebih bego siapa ya kira kira ? #seriusbertannya",0
2025-12-07T20:17:46,2025-12-06T09:12:55,rizannormaryadi,Mentri Pawang Hujan ada gak pak??,0
2025-12-07T20:17:46,2025-12-06T09:12:51,aruemsari,sekelas mentri ngomongannya kek gini msh jg dipake ...,0
2025-12-07T20:17:46,2025-12-06T09:12:48,fajarssn,Blokkkkkk,0
2025-12-07T20:17:46,2025-12-06T09:12:39,cheprils28,bahlil bahlul,0
2025-12-07T20:17:46,2025-12-06T09:12:37,wak_jeck12345,Ini lagi baling baling bambu doraemon muncul tiba tiba🗿,1
2025-12-07T20:17:46,2025-12-06T09:12:37,mademarlonwirasanjaya,Lil Lil..🗿,0
2025-12-07T20:17:46,2025-12-06T09:12:29,hanahanifahp,Maaf pak 🧠 ketinggalan diwc nih,0
2025-12-07T20:17:46,2025-12-06T09:12:24,wiwijuwanti,Efek busung lapar ya gitu,0
2025-12-07T20:17:46,2025-12-06T09:12:13,firmanasyh12,BODOH. HIDUP DI NERAKA AJH KLO GA MAU ADA HUJAN. ALAM DISALAHIN,0
2025-12-07T20:17:46,2025-12-06T09:12:10,weeweeawiyah,YA ALLAH ADA YG NANTANGIN ENGKAU YA ALLAH… SEGARA AJA AJAK KETEMU,0
2025-12-07T20:17:46,2025-12-06T09:11:50,ariefzulianto,"Tuhan yg cipakan kau, masih juga kau jadikan kambing hitam, BAHLUL...BAHLUL...",0
2025-12-07T20:17:46,2025-12-06T09:11:45,yonnn007,memek juga kalo sembarangan diobral bikin populasi manusia kelebihan jd gampang hamil gampang terjadi kejahatan seksual mKanya dijaga ditutup dirawat! dangkal,0
2025-12-07T20:17:46,2025-12-06T09:11:44,lannrm,Tunggu aja lu Bahlil bentar lagi kok😡,0
2025-12-07T20:17:46,2025-12-06T09:11:43,tamamidemoto,3 hari di lokasi cuma jadi bebegig sawah gada gunanya,24
2025-12-07T20:17:46,2025-12-06T09:11:37,eksrna_,,0
2025-12-07T20:17:46,2025-12-06T09:11:28,aldiiiixyz22,Bahlil mententri ESDM rendah,0
2025-12-07T20:17:46,2025-12-06T09:11:23,cahyocahyo661,Mentri koplak,0
2025-12-07T20:17:46,2025-12-06T09:11:22,menikindah_,NYED🙉,0
2025-12-07T20:17:46,2025-12-06T09:11:17,dwie_mengky,"Lach, brrti scra g langsung nyalahin yg bikin hujan???? Ngeri kali anda pak... Saya g ikut-ikutan..",0
2025-12-07T20:17:46,2025-12-06T09:11:16,_wfqazizah,tolol,0
2025-12-07T20:17:46,2025-12-06T09:11:15,mkhomarrov,TOLOL,0
2025-12-07T20:17:46,2025-12-06T09:11:06,eksrna_,Sekolah gak sih? @bahlillahadalia,0
2025-12-07T20:17:46,2025-12-06T09:10:57,chiepuete_seta,Bukannya tobat eh malah tambah laknat kau ini ya bahlul😢 bisa2nya kau menyalahkan yg Kuasa atas musibah ini emang otak kau di dengkul ya,0
2025-12-07T20:17:46,2025-12-06T09:10:54,epierpiani,Elu mengalahkan tuhan lu ?astagfirulohhaladzim,0
2025-12-07T20:17:46,2025-12-06T09:10:52,yer.in92,sekolah tinggi² buat nyalahin hujan,1
2025-12-07T20:17:46,2025-12-06T09:10:06,suka_coklat_creative,Dancok !!! Pejabat lohh pikirannya kayak anak ga sekolah !!!,1
2025-12-07T20:17:46,2025-12-06T09:09:34,m.faisal_80,"Sisa"" an orang Mulyono emang tolol bangsat ga tau diri 👅 dunguu..Aplgi si Taee kambing 🤡💩@bahlillahadalia 💩🤡",0
2025-12-07T20:17:46,2025-12-06T09:09:32,rstdyanna,"Jabatanmu yg ketinggian,, turun gak !!!!",0
2025-12-07T20:17:46,2025-12-06T09:09:12,sovielarahma,Elu biang keroknya😡,0
2025-12-07T20:17:46,2025-12-06T09:09:05,bakulan.in.home,Nih orang otaknya dimana sih😡,0
2025-12-07T20:17:46,2025-12-06T09:08:54,sosowheree_me,"Dengan kata lain dia nyalahin Tuhan,tobat pak tobattttt",0
2025-12-07T20:17:46,2025-12-06T09:08:53,gu_nawan8850,Dasar bahlul ente 😡😡,0
2025-12-07T20:17:46,2025-12-06T09:08:50,wicc4nnn,ireng ireng,0
2025-12-07T20:17:46,2025-12-06T09:08:47,indrabagusba,tobat nasuha pak,0
2025-12-07T20:17:46,2025-12-06T09:08:36,on_tol_,Penyebab banjir adalah anda karna muka anda terlalu hitam,1
2025-12-07T20:17:46,2025-12-06T09:08:32,mas_izull,Mentri GOBLOK,0
2025-12-07T20:17:46,2025-12-06T09:08:30,esiahaan,"busi aja lu salahin , gimana Tuhan....tolol",0
2025-12-07T20:17:46,2025-12-06T09:08:21,unrzaal,DONGOOO DONGOOO,0
2025-12-07T20:17:46,2025-12-06T09:07:46,dulur_kasemen,"Bahlil out, raja juli Out, Luhut out",0
2025-12-07T20:17:46,2025-12-06T09:07:35,the_joker696969,,0
2025-12-07T20:17:46,2025-12-06T09:07:18,firmansyahcoeg,Ni orang gini bet dah udah tolol goblok mukak kek kontol tuempek e,0
2025-12-07T20:17:46,2025-12-06T09:07:17,im.baileys,,0
2025-12-07T20:17:46,2025-12-06T09:07:16,risang_famous,Bisa lulus doktor gimana cerita? 😢,0
2025-12-07T20:17:46,2025-12-06T09:07:09,adi170511,Ini jg mentrik goblok,0
2025-12-07T20:17:46,2025-12-06T09:07:07,egocentric93,PenciptaMu bahkan kau salahkan🔥..Neraka menunggu Mu🔥,0
2025-12-07T20:17:46,2025-12-06T09:07:03,yustannn,"Angin bilek:""rasain hujan""akhirnya angin gak sendirian di salah in😂",0
2025-12-07T20:17:46,2025-12-06T09:07:01,r4hm4ri4,Bahlul,0
2025-12-07T20:17:46,2025-12-06T09:06:58,haerul_revo_lombok,Mentri tolol,0
2025-12-07T20:17:46,2025-12-06T09:06:58,herianto30769,Mulut Bahlil segera di proses di alam kubur...,0
2025-12-07T20:17:46,2025-12-06T09:06:54,a.s_rizalsiregar,,0
2025-12-07T20:17:46,2025-12-06T09:06:50,apih_ewok,kasi ujan peluru di mulutnya.. 😡😡😡😡,0
2025-12-07T20:17:46,2025-12-06T09:06:47,eydhaadswraaa_,dasar kerdil,0
2025-12-07T20:17:46,2025-12-06T09:06:45,kalpanax88,"Bahlil,,, B nya apa ya?",0
2025-12-07T20:17:46,2025-12-06T09:06:42,azrijunanda96,Otak kau yg salah,0
2025-12-07T20:17:46,2025-12-06T09:06:21,udiratna,jangan menyalahkan hujan itu dari Alloh memberikan kesejukan yng klaian kenapa hutang di gundulin pepohonanya bisa 2 nya nyalahin ujan sudah bersyukur Alloh menurunkan  hujan,0
2025-12-07T20:17:46,2025-12-06T09:06:15,urboyfrieennd,kenapa gw makin jijik ya nengok pemerintahan indo sekarang,0
2025-12-07T20:17:46,2025-12-06T09:06:13,tatan_821,Bang mending ribut yuk ama gw.,0
2025-12-07T20:17:46,2025-12-06T09:06:06,full.item_15,,0
2025-12-07T20:17:46,2025-12-06T09:06:02,retnoprstiwi007,Wahhh dilawannya tuhan 🤣,0
2025-12-07T20:17:46,2025-12-06T09:05:56,syah_ungu,The real bahlul🔥,0
2025-12-07T20:17:46,2025-12-06T09:05:41,sandi_man_suwardi023,Tuhan Lo salah Lil gua bagel juga Lo,0
2025-12-07T20:17:46,2025-12-06T09:05:25,ericksiregar10,"Hujan penyebab banjir Sumatra.
Dan nanti kalau tambang longsor yang disalahkan tanahnya yang ga kuat😂",0
2025-12-07T20:17:46,2025-12-06T09:04:59,dedemaulana90,Org gblok kok jadi mentri😡,0
2025-12-07T20:17:46,2025-12-06T09:04:54,bow.rock28,"Amalan apa yg bapak kerjakan , hingga bisa jadi Menteri ??",0
